"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";9610;"Slates and boards, with writing or drawing surfaces, whether or not framed";"96";1445,853;63;2014;96;155041390,38;679190,491;22733684200,976;0,312143799142818;9,32559361378452e-06;0;167;9;-0,0670669125439501;0,519006315648177;0,120839731633994;-3,55265424216155;0,145323659726213;33,1230821068975;-0,538807305828359;-0,924530355670872;0,245326643990267;-0,0467988019507488;"9610";9610;"Non-priority Sector";401
2024;"ZAF";4421;"Wooden articles n.e.c. in heading no. 4414 to 4420";"44";11776,868;63;2014;44;155041390,38;7521074,353;22733684200,976;0,229600110974759;7,5959509722761e-05;0;167;28;-0,0670669125439501;-0,440857147500391;0,153711394729395;-3,55265424216155;-0,0751283819732794;32,625722862077;-0,684507580880422;-0,0382527958869326;-0,787774406228202;-0,0471732070782377;"4421";4421;"Forestry";402
2024;"ZAF";9029;"Revolution counter, production counters, taximeters, mileometers, pedometers and the like, speed indicators and tachometers, other than those of heading no. 9015, stroboscopes";"90";3270,507;63;2014;90;155041390,38;8735823,495;22733684200,976;0,0548950772772559;2,10944122210471e-05;0;167;16;-0,0670669125439501;0,825921298821331;0,130613515422092;-3,55265424216155;0,250570749255118;35,7213917044827;0,222361662037663;-0,66101204141852;0,738544478973918;-0,048276408160755;"9029";9029;"Non-priority Sector";403
2024;"ZAF";305;"Fish; dried, salted or in brine, smoked fish, whether or not cooked before or during the smoking process, fish meal fit for human consumption";"30";11943,006;63;2014;30;155041390,38;6642704,91;22733684200,976;0,263627589573602;7,70310816403813e-05;0;167;41;-0,0670669125439501;-1,39818433981446;0,18913838824948;-3,55265424216155;-0,258510063601537;32,9688941743326;-0,583976314785891;0,916920943766515;-1,64715319183833;-0,048751977761973;"0305";305;"Chemicals";404
2024;"ZAF";8211;"Knives; with cutting blades, serrated or not (including pruning knives), other than knives of heading no. 8208, and blades therefor";"82";4759,143;63;2014;82;155041390,38;3088945,348;22733684200,976;0,225912727190329;3,0695951502599e-05;0;167;12;-0,0670669125439501;0,863695723738342;0,110291003028786;-3,55265424216155;0,284997659997554;34,436283222043;-0,15410798502962;-1,2089425382828;0,899878787196249;-0,0516519220189755;"8211";8211;"Metal Fabrication";405
2024;"ZAF";7305;"Iron or steel (excluding cast iron); tubes and pipes (e.g. welded, riveted or similarly closed), having circular cross-sections, external diameter of which exceeds 406.4mm, not seamless";"73";4674,675;63;2014;73;155041390,38;8887559,048;22733684200,976;0,0771242745240104;3,01511421468975e-05;0;167;21;-0,0670669125439501;-0,16164047961379;0,163240081210572;-3,55265424216155;0,0725396509602701;35,9141981695678;0,278843883464671;0,218657266070514;-0,0957599493364802;-0,0519821889102123;"7305";7305;"Metal Fabrication";406
2024;"ZAF";9608;"Pens; ball-point, felt tipped, other porous tipped pens; fountain pens, stylograph pens duplicating stylos, propelling or sliding pencils; parts of the foregoing, excluding those of heading no. 9609";"96";19693,74;63;2014;96;155041390,38;6728701,64;22733684200,976;0,42915986194184;0,000127022467688992;0;167;12;-0,0670669125439501;0,331388722744941;0,115902977653242;-3,55265424216155;0,266680089912865;34,6865546400743;-0,0807915345472648;-1,05763388190915;0,814037437095538;-0,0542683034221157;"9608";9608;"Non-priority Sector";407
2024;"ZAF";2106;"Food preparations not elsewhere specified or included";"21";213704,34;63;2014;21;155041390,38;65636461,731;22733684200,976;0,477408721973217;0,00137836960489208;0;167;47;-0,0670669125439501;0,1518375020147;0,177507234991708;-3,55265424216155;0,00480845572575638;36,1791775247229;0,356468991133397;0,603324698366524;-0,41316761945782;-0,0554373040748975;"2106";2106;"Agro-processing";408
2024;"ZAF";5509;"Yarn (other than sewing thread) of synthetic staple fibres, not put up for retail sale";"55";882,441;63;2014;55;155041390,38;4656135,91;22733684200,976;0,0277895937448516;5,69164787439776e-06;0;167;27;-0,0670669125439501;-0,550592803733747;0,156939556389291;-3,55265424216155;-0,172611167795466;31,4584475339945;-1,02645826971204;0,0487840914837277;-1,24460650283634;-0,05645471388019;"5509";5509;"CTFL";409
2024;"ZAF";8702;"Vehicles; public transport passenger type";"87";63766,435;63;2014;87;155041390,38;22099550,871;22733684200,976;0,423088146763018;0,000411286527060362;0;167;26;-0,0670669125439501;-0,0474149217858264;0,163652798012728;-3,55265424216155;0,0549341368757644;35,7330139258505;0,225766365715437;0,229784833277414;-0,178264402233007;-0,0580819782236766;"8702";8702;"Motor Vehicles";410
2024;"ZAF";6214;"Shawls, scarves, mufflers, mantillas, veils and the like (not knitted or crocheted)";"62";1565,402;63;2014;62;155041390,38;3239774,519;22733684200,976;0,0708489253923246;1,00966715801714e-05;0;167;16;-0,0670669125439501;-0,672689031277854;0,138483643440252;-3,55265424216155;-0,021047040523416;32,2056275897641;-0,807573548511461;-0,448819617966178;-0,534333838300788;-0,0585266359185015;"6214";6214;"CTFL";411
2024;"ZAF";909;"Seeds of anise, badian, fennel, coriander, cumin, caraway or juniper";"90";404,629;63;2014;90;155041390,38;1721185,833;22733684200,976;0,0344708038650651;2,60981276682485e-06;0;167;23;-0,0670669125439501;-0,999030128991212;0,180169402792374;-3,55265424216155;-0,191290528616077;33,3234313998342;-0,480115429902909;0,675101400849209;-1,33214330736042;-0,0589754922027667;"0909";909;"Non-priority Sector";412
2024;"ZAF";2208;"Ethyl alcohol, undenatured; of an alcoholic strength by volume of less than 80% volume; spirits, liqueurs and other spirituous beverages";"22";127956,656;63;2014;22;155041390,38;41594783,925;22733684200,976;0,451072320132961;0,000825306427440979;0;167;38;-0,0670669125439501;-0,314660131605078;0,18616162183447;-3,55265424216155;-0,0543887363893831;36,0659869667903;0,323310071105632;0,836662112119176;-0,690582520552274;-0,0590768265129102;"2208";2208;"Agro-processing";413
2024;"ZAF";4201;"Saddlery and harness for any animal (including traces, leads, knee pads, muzzles, saddle cloths, saddle bags, dog coats and the like) of any material";"42";4737,857;63;2014;42;155041390,38;2145721,759;22733684200,976;0,32376560632902;3,05586591321692e-05;0;167;18;-0,0670669125439501;-0,0714106669891008;0,13157642263853;-3,55265424216155;0,130061580125905;34,0039081615207;-0,28077128906954;-0,635050377854184;0,17380419247635;-0,0601582987694313;"4201";4201;"CTFL";414
2024;"ZAF";7415;"Nails, tacks, drawing pins, staples (not those of heading no. 8305) and the like, of copper or iron or steel with heads of copper; screws bolts, nuts, screws hooks, rivets, cotters, washers of copper";"74";3546,805;63;2014;74;155041390,38;1476272,222;22733684200,976;0,352284092111136;2,28765040825997e-05;0;167;18;-0,0670669125439501;0,923473644586713;0,122810495887785;-3,55265424216155;0,34302676797315;36,6054210777978;0,481336083821319;-0,871395102711807;1,17181971335265;-0,0603038243934924;"7415";7415;"Metal Fabrication";415
2024;"ZAF";8506;"Cells and batteries; primary";"85";21299,014;63;2014;85;155041390,38;9794767,992;22733684200,976;0,31885080228526;0,000137376309305515;0;167;14;-0,0670669125439501;0,812301006840227;0,114819423164661;-3,55265424216155;0,28838294272109;35,0084201084831;0,0134982323874138;-1,08684840705336;0,91574318613767;-0,0615344844343672;"8506";8506;"Metal Fabrication";416
2024;"ZAF";5606;"Yarn and strip and the like of heading no. 5404 or 5405, gimped (other than those of heading no. 5606 and gimped horsehair yarn); chenille yarn (including flock chenille yarn); loop wale-yarn";"56";78,721;63;2014;56;155041390,38;604343,79;22733684200,976;0,0190997950435084;5,07741834661429e-07;0;167;16;-0,0670669125439501;0,592720987067206;0,119453739933011;-3,55265424216155;0,210972410085798;34,2180418003648;-0,218041319932758;-0,961899117301916;0,552975384365592;-0,0636274710011886;"5606";5606;"CTFL";417
2024;"ZAF";9504;"Games; funfair, table or parlour, articles thereof including pintables billiards, special tables for casino games and automatic bowling alley equipment";"95";8130,936;63;2014;95;155041390,38;32452828,881;22733684200,976;0,03673754671183;5,24436473387617e-05;0;167;11;-0,0670669125439501;0,624763517517881;0,105729906850965;-3,55265424216155;0,267506390180129;33,8615218991587;-0,322483025215667;-1,33191767278351;0,817909715471031;-0,0638416440322699;"9504";9504;"CCI";418
2024;"ZAF";2403;"Manufactured tobacco and manufactured tobacco substitutes; n.e.c., homogenised or reconstituted tobacco; tobacco extracts, essences";"24";39253,318;63;2014;24;155041390,38;13209938,285;22733684200,976;0,435710225564836;0,000253179605160866;0;167;32;-0,0670669125439501;-0,41215406380625;0,165422550677329;-3,55265424216155;-0,0731611904498048;33,9181196516319;-0,305902840593465;0,277500462038015;-0,778555586510249;-0,0650507612929229;"2403";2403;"Agro-processing";419
2024;"ZAF";5604;"Rubber thread and cord, textile covered; textile yarn and strip and the like of heading no. 5404, 5405; impregnated, coated, covered or sheathed with rubber or plastics";"56";455,017;63;2014;56;155041390,38;706046,854;22733684200,976;0,0944966187355594;2,93480985229023e-06;0;167;14;-0,0670669125439501;0,535949883130261;0,115596569149522;-3,55265424216155;0,223608007821467;34,1087655224724;-0,250053560403611;-1,06589519135936;0,612189393862732;-0,0678840790310041;"5604";5604;"CTFL";420
2024;"ZAF";2908;"Phenols or phenol-alcohols; halogenated, sulphonated, nitrated or nitrosated derivatives thereof";"29";92,4;63;2014;29;155041390,38;620665,398;22733684200,976;0,02182913895623;5,95969887612149e-07;0;167;7;-0,0670669125439501;0,877054161460288;0,120216652011802;-3,55265424216155;0,197249591884937;34,1454284270646;-0,239313244748637;-0,941329672623737;0,488666350137676;-0,0711166925791415;"2908";2908;"Chemicals";421
2024;"ZAF";8525;"Transmission apparatus for radio-broadcasting or television, whether or not incorporating reception apparatus or sound recording or reproducing apparatus; television cameras, digital cameras and video camera recorders";"85";49997,751;63;2014;85;155041390,38;52628459,176;22733684200,976;0,139300277813413;0,000322480022124786;0;167;19;-0,0670669125439501;0,436763483512025;0,120074930880168;-3,55265424216155;0,178403388955946;33,8546136891144;-0,324506769851074;-0,945150722333022;0,400347675978552;-0,0734320921677986;"8525";8525;"Metal Fabrication";422
2024;"ZAF";7204;"Ferrous waste and scrap; remelting scrap ingots of iron or steel";"72";150964,139;63;2014;72;155041390,38;44329920,713;22733684200,976;0,499343048489865;0,000973702174819209;0;167;68;-0,0670669125439501;-0,578928492924281;0,183806823269456;-3,55265424216155;-0,0465531229919489;36,1339008613104;0,343205294155111;0,773172622100786;-0,653862604657688;-0,0746317589040043;"7204";7204;"Metal Fabrication";423
2024;"ZAF";9003;"Frames and mountings; for spectacles, goggles or the like, and parts";"90";5503,996;63;2014;90;155041390,38;7553895,758;22733684200,976;0,1068388711505;3,55001718348238e-05;0;167;11;-0,0670669125439501;0,248514638614098;0,100709363042608;-3,55265424216155;0,269912331361706;33,5834032781599;-0,403957251338195;-1,46728031939939;0,829184641038921;-0,0780461423407572;"9003";9003;"Non-priority Sector";424
2024;"ZAF";6815;"Stone or other mineral substances; articles thereof (including articles of peat), n.e.c. or included";"68";7802,729;63;2014;68;155041390,38;9235240,578;22733684200,976;0,123885500187127;5,03267481082041e-05;0;167;18;-0,0670669125439501;0,881482290943721;0,13432564233612;-3,55265424216155;0,385681232071062;38,5687725805071;1,05649550218481;-0,560926603896702;1,37171067973402;-0,0819038087824959;"6815";6815;"Non-priority Sector";425
2024;"ZAF";7413;"Copper; stranded wire, cables, plaited bands and the like, not electrically insulated";"74";1894,603;63;2014;74;155041390,38;2834827,963;22733684200,976;0,0979972031459072;1,22199820019442e-05;0;167;19;-0,0670669125439501;0,236298275939641;0,149880785040753;-3,55265424216155;0,148287268627591;36,2047409896345;0,363957750833132;-0,141532736347545;0,259214959312037;-0,0820918426228803;"7413";7413;"Metal Fabrication";426
2024;"ZAF";6506;"Headgear; n.e.c. in chapter 65, whether or not lined or trimmed";"65";5993,164;63;2014;65;155041390,38;4666184,05;22733684200,976;0,188328681418862;3,86552518995799e-05;0;167;14;-0,0670669125439501;0,312926765721871;0,118305643638839;-3,55265424216155;0,209326044494135;34,2754781569061;-0,201215468130033;-0,992853802467757;0,545260046332528;-0,082126096001732;"6506";6506;"CTFL";427
2024;"ZAF";7508;"Nickel; other articles thereof n.e.c.";"75";209,598;63;2014;75;155041390,38;3485115,178;22733684200,976;0,0088184481801938;1,35188416129579e-06;0;167;8;-0,0670669125439501;1,5283984811569;0,121385838265423;-3,55265424216155;0,299548660970353;36,0092476265241;0,306688408657096;-0,90980636524544;0,968068921752681;-0,082808617383285;"7508";7508;"Metal Fabrication";428
2024;"ZAF";5510;"Yarn (other than sewing thread) of artificial staple fibres, not put up for retail sale";"55";244,699;63;2014;55;155041390,38;1208149,339;22733684200,976;0,0296984471839494;1,57828176979227e-06;0;167;17;-0,0670669125439501;-0,109780712538946;0,123862972473183;-3,55265424216155;-0,0150870785090039;31,2065570552456;-1,10024902039964;-0,843018492221212;-0,506403758956163;-0,0830577435925782;"5510";5510;"CTFL";429
2024;"ZAF";8203;"Tools, hand; files, rasps, pliers (including cutting pliers), pincers, tweezers, metal cutting shears, pipe cutters, bolt croppers, perforating punches and similar";"82";3345,554;63;2014;82;155041390,38;2855191,076;22733684200,976;0,171812609913618;2,15784571577963e-05;0;167;12;-0,0670669125439501;0,692289592052011;0,115284177260604;-3,55265424216155;0,24957646645064;34,6690494435307;-0,0859196426055782;-1,07431782334494;0,733884986589081;-0,0848377313834255;"8203";8203;"Metal Fabrication";430
2024;"ZAF";8907;"Boats, floating structures, other (for e.g. rafts, tanks, coffer-dams, landing stages, buoys and beacons)";"89";4427,817;63;2014;89;155041390,38;1574443,63;22733684200,976;0,412367771367763;2,85589350633892e-05;0;167;28;-0,0670669125439501;-0,542667800148831;0,165540832759566;-3,55265424216155;-0,0174892299536099;35,0525546723581;0,0264273538682485;0,28068955395913;-0,517660924737322;-0,0877995748821469;"8907";8907;"Motor Vehicles";431
2024;"ZAF";8522;"Sound or video recording apparatus; parts thereof of apparatus of heading no. 8519 to 8521";"85";253,011;63;2014;85;155041390,38;1043374,34;22733684200,976;0,0355566977286009;1,63189326011513e-06;0;167;12;-0,0670669125439501;1,28662165831355;0,102702688368532;-3,55265424216155;0,32284546676415;34,7137103687335;-0,0728363247545507;-1,41353678045558;1,07724438842908;-0,0878186890906487;"8522";8522;"Metal Fabrication";432
2024;"ZAF";3406;"Candles, tapers and the like";"34";6850,529;63;2014;34;155041390,38;4502485,584;22733684200,976;0,223097111089784;4,41851623183309e-05;0;167;25;-0,0670669125439501;0,0922123355691875;0,138000286993796;-3,55265424216155;0,038862564022806;33,4237394643823;-0,450730407413044;-0,461851753597028;-0,253580369665447;-0,0882339052831437;"3406";3406;"Chemicals";433
2024;"ZAF";8536;"Electrical apparatus for switching, protecting electrical circuits, for making connections to or in electrical circuits, for a voltage not exceeding 1000 volts; connectors for optical fibres, optical fibre bundles or cables";"85";128543,669;63;2014;85;155041390,38;120308620,096;22733684200,976;0,156666490394483;0,000829092597047439;0;167;25;-0,0670669125439501;0,46827313876714;0,13796345184744;-3,55265424216155;0,207519277911585;36,1263560943354;0,340995071594848;-0,46284489360129;0,536793023575368;-0,0890156472069234;"8536";8536;"Metal Fabrication";434
2024;"ZAF";5902;"Textile fabrics; tyrecord of high tenacity yarn of nylon or other polyamides polyesters or viscose rayon";"59";153,092;63;2014;59;155041390,38;2915007,032;22733684200,976;0,00770078606383103;9,87426645393065e-07;0;167;15;-0,0670669125439501;0,530490904064941;0,115722450089657;-3,55265424216155;0,140044915658501;33,0128436950467;-0,571101401283957;-1,06250122093193;0,220588945948796;-0,0902702912330583;"5902";5902;"CTFL";435
2024;"ZAF";5403;"Artificial filament yarn (other than sewing thread), not put up for retail sale, including artificial monofilament of less than 67 decitex";"54";55,918;63;2014;54;155041390,38;1582718,691;22733684200,976;0,00518048078289373;3,60664980254288e-07;0;167;12;-0,0670669125439501;0,612078222749444;0,115635324025259;-3,55265424216155;0,275398047993183;35,1937615702041;0,0677935978250303;-1,06485029209161;0,854892271458172;-0,0925838728194901;"5403";5403;"CTFL";436
2024;"ZAF";6406;"Footwear; parts of footwear; removable in-soles, heel cushions and similar articles; gaiters, leggings and similar articles, and parts thereof";"64";2653,662;63;2014;64;155041390,38;9554333,252;22733684200,976;0,0407255903641403;1,71158294794441e-05;0;167;26;-0,0670669125439501;-0,79754139429503;0,148835420990589;-3,55265424216155;-0,183489203681305;30,91222695356;-1,18647236342238;-0,169717580441875;-1,29558407696692;-0,0929430979954722;"6406";6406;"CTFL";437
2024;"ZAF";8308;"Clasps; frames with clasps, buckles, hooks, eyes, eyelets etc used for clothing, footwear, awnings, handbags, travel goods or other articles, tubular, bifurcated rivets, beads, spangles, of base metal";"83";2234,656;63;2014;83;155041390,38;4465672,648;22733684200,976;0,0733746363672791;1,44132866360586e-05;0;167;16;-0,0670669125439501;0,618297009653119;0,115931186547446;-3,55265424216155;0,20667075990359;34,1278066124709;-0,244475515803116;-1,05687332075814;0,532816626539391;-0,0931937261385457;"8308";8308;"Metal Fabrication";438
2024;"ZAF";6810;"Cement, concrete or artificial stone; whether or not reinforced, articles thereof";"68";16142,868;63;2014;68;155041390,38;10657844,072;22733684200,976;0,222092300107614;0,000104119731901491;0;167;34;-0,0670669125439501;0,253944078966691;0,153185447313538;-3,55265424216155;0,05046687491505;35,0791154775178;0,0342082821563295;-0,0524332585835588;-0,199199264018076;-0,0952802682526546;"6810";6810;"Non-priority Sector";439
2024;"ZAF";9506;"Gymnastics, athletics, other sports (including table tennis) or outdoor games equipment, n.e.c. in this chapter, swimming pools and paddling pools";"95";29995,077;63;2014;95;155041390,38;32534023,267;22733684200,976;0,135186827592949;0,000193464963945972;0;167;15;-0,0670669125439501;0,282310964618161;0,119181314426065;-3,55265424216155;0,121803681279011;33,1025137988031;-0,544832745544037;-0,969244185691619;0,13510532670239;-0,0964353711483974;"9506";9506;"Non-priority Sector";440
2024;"ZAF";1905;"Bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products";"19";96297,717;63;2014;19;155041390,38;58420769,722;22733684200,976;0,241696791270122;0,000621109735690439;0;167;50;-0,0670669125439501;-0,259988636595606;0,181981222612429;-3,55265424216155;-0,0744098675298093;35,7479576837083;0,23014410605679;0,723951233734944;-0,784407242919468;-0,0968667050804381;"1905";1905;"Agro-processing";441
2024;"ZAF";8447;"Knitting machines, stitch-bonding machines and machines for making gimped yarn, tulle, lace, embroidery, trimmings, braid or net and machines for tufting";"84";1115,778;63;2014;84;155041390,38;2379009,432;22733684200,976;0,0687707560084038;7,19664598766352e-06;0;167;8;-0,0670669125439501;0,961474115271573;0,097892499831125;-3,55265424216155;0,33823050216249;34,616302785263;-0,101371657819366;-1,54322788086206;1,14934304582931;-0,0975043924044608;"8447";8447;"Metal Fabrication";442
2024;"ZAF";9002;"Lenses, prisms, mirrors and other optical elements, of any material, mounted, being parts or fittings for instruments or apparatus, other than such elements of glass not optically worked";"90";4471,11;63;2014;90;155041390,38;16309863,966;22733684200,976;0,0401964023162239;2,88381701753415e-05;0;167;10;-0,0670669125439501;1,35162881186171;0,0964996515408612;-3,55265424216155;0,39399113967336;35,3898239622136;0,125229635740569;-1,58078150813859;1,41065327334745;-0,0984526235105703;"9002";9002;"Non-priority Sector";443
2024;"ZAF";8714;"Vehicles; parts and accessories of heading no. 8711 to 8713";"87";10069,271;63;2014;87;155041390,38;24526283,325;22733684200,976;0,0601988863326802;6,49456959546134e-05;0;167;14;-0,0670669125439501;0,624381739820809;0,111469174494707;-3,55265424216155;0,196099535823931;33,6168600995218;-0,394156150573376;-1,1771769738575;0,483276859909887;-0,0999146544580792;"8714";8714;"Motor Vehicles";444
2024;"ZAF";8528;"Monitors and projectors, not incorporating television reception apparatus; reception apparatus for television, whether or not incorporating radio-broadcast receivers or sound or video recording or reproducing apparatus";"85";68360,935;63;2014;85;155041390,38;88113046,988;22733684200,976;0,113760094181286;0,000440920549231726;0;167;17;-0,0670669125439501;0,131506665307896;0,127308428169178;-3,55265424216155;0,0693731420533232;33,0539913011052;-0,559047302394902;-0,750122977390465;-0,110599111868494;-0,100558262288019;"8528";8528;"Metal Fabrication";445
2024;"ZAF";8604;"Railway or tramway maintenance or service vehicles; whether or not self-propelled (e.g. workshops, cranes, ballast tampers, trackliners, testing coaches and track inspection vehicles)";"86";1156,697;63;2014;86;155041390,38;1087034,731;22733684200,976;0,156026496780487;7,46056905942977e-06;0;167;16;-0,0670669125439501;0,502752032909679;0,144964123204825;-3,55265424216155;0,256371831976288;37,6733014240959;0,794169235710355;-0,274094543201752;0,765730004702976;-0,100844591403044;"8604";8604;"Motor Vehicles";446
2024;"ZAF";7410;"Copper foil (whether or not printed or backed with paper, paperboard, plastics or similar backing materials) of a thickness (excluding any backing) not exceeding 0.15mm";"74";177,157;63;2014;74;155041390,38;8082196,096;22733684200,976;0,00321403870395807;1,14264326168513e-06;0;167;12;-0,0670669125439501;0,524815642899555;0,11822767016462;-3,55265424216155;0,240410572356306;34,9764561774154;0,00413447048531494;-0,994956103779928;0,690930996496507;-0,102719859256245;"7410";7410;"Metal Fabrication";447
2024;"ZAF";1510;"Oils and their fractions n.e.c. in chapter 15, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading no. 1509";"15";727,612;63;2014;15;155041390,38;813343,588;22733684200,976;0,131174064056665;4,69301776910445e-06;0;167;12;-0,0670669125439501;-0,638254392973952;0,154661382725837;-3,55265424216155;-0,0341009902533433;33,938578698397;-0,299909408739102;-0,0126394571012706;-0,595508364386014;-0,102746137582727;"1510";1510;"Agro-processing";448
2024;"ZAF";1206;"Sunflower seeds; whether or not broken";"12";10170,418;63;2014;12;155041390,38;4751705,573;22733684200,976;0,313842278524052;6,55980830349414e-05;0;167;16;-0,0670669125439501;-0,0100947521285999;0,14347755332494;-3,55265424216155;0,110039426638995;35,2871292359019;0,0951454460410207;-0,314175068539611;0,0799746791023769;-0,109781945159418;"1206";1206;"Agro-processing";449
2024;"ZAF";1207;"Oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken";"12";2073,673;63;2014;12;155041390,38;7577282,783;22733684200,976;0,0401281322483116;1,33749639042678e-05;0;167;45;-0,0670669125439501;-2,22207060163329;0,218821610288489;-3,55265424216155;-0,349759428192019;34,8728175023365;-0,0262262468880455;1,71723255315808;-2,07477370133081;-0,110438300428227;"1207";1207;"Agro-processing";450
2024;"ZAF";7004;"Glass; drawn glass and blown glass, in sheets, whether or not having an absorbent, reflecting or non-reflecting layer, but not otherwise worked";"70";119,022;63;2014;70;155041390,38;1964988,297;22733684200,976;0,00888156388378596;7,67678874062481e-07;0;167;6;-0,0670669125439501;1,41530388811595;0,0909951443140037;-3,55265424216155;0,291570789706235;33,4017585518154;-0,457169666440077;-1,72919265541379;0,930682344981018;-0,113780214664231;"7004";7004;"Non-priority Sector";451
2024;"ZAF";4416;"Casks, barrels, vats, tubs and other coopers' products and parts thereof, of wood, including staves";"44";317,095;63;2014;44;155041390,38;1338196,565;22733684200,976;0,0347449468546433;2,04522804667072e-06;0;167;15;-0,0670669125439501;0,269118137251681;0,142806644632603;-3,55265424216155;0,169673932267857;36,2878635774682;0,388308326471449;-0,33226394092056;0,359438955865201;-0,120377770508936;"4416";4416;"Forestry";452
2024;"ZAF";7321;"Stoves, ranges, grates, cookers (those with subsidiary boilers for central heating), barbecues, braziers, gas-rings, plate warmers and similar non-electric domestic appliances and parts, of iron or steel";"73";17425,545;63;2014;73;155041390,38;11117372,737;22733684200,976;0,229829817224487;0,00011239285817349;0;167;28;-0,0670669125439501;-0,0428104002776758;0,158475815473768;-3,55265424216155;-0,00212640095760808;34,9845981444805;0,00651964147228884;0,0902043247294459;-0,445666332862636;-0,120660549868493;"7321";7321;"Metal Fabrication";453
2024;"ZAF";9602;"Vegetable, mineral carving material and articles of these materials, moulded or carved articles of wax, stearin, natural gums, resins or modelling pastes, worked unhardened gelatin (not heading no. 3503)";"96";61,905;63;2014;96;155041390,38;1184413,864;22733684200,976;0,00766380443762924;3,99280475028464e-07;0;167;15;-0,0670669125439501;-0,0545093656199648;0,132824657421844;-3,55265424216155;0,0892959752506183;34,1307643624726;-0,243609049575194;-0,601395783786878;-0,0172350416572068;-0,125007258622964;"9602";9602;"Non-priority Sector";454
2024;"ZAF";7406;"Copper; powders and flakes";"74";5,514;63;2014;74;155041390,38;1283034,392;22733684200,976;0,000630159709579525;3,55646965399718e-08;0;167;26;-0,0670669125439501;-0,803411853355435;0,174131357482339;-3,55265424216155;0,032333649775722;37,0489553552386;0,611268455424195;0,512305133203372;-0,284176721204995;-0,127713347808606;"7406";7406;"Metal Fabrication";455
2024;"ZAF";8214;"Cutlery; other articles, (e.g. hair clippers, butchers' or kitchen cleavers, choppers and mincing knives, paper knives), manicure or pedicure sets and instruments (including nail files)";"82";867,871;63;2014;82;155041390,38;1103031,247;22733684200,976;0,11536910661667;5,59767296895935e-06;0;167;5;-0,0670669125439501;-0,563981099677049;0,112148632525607;-3,55265424216155;0,00891671046570259;30,9872696156592;-1,16448878390246;-1,15885759634825;-0,39391516775139;-0,129427993399059;"8214";8214;"Metal Fabrication";456
2024;"ZAF";4407;"Wood sawn or chipped lengthwise, sliced or peeled, whether or not planed, sanded or end-jointed, of a thickness exceeding 6mm";"44";65714,072;63;2014;44;155041390,38;36906853,87;22733684200,976;0,261079950935746;0,000423848572558189;0;167;46;-0,0670669125439501;-1,24377388857517;0,187486199958659;-3,55265424216155;-0,140550329197996;35,5338180890523;0,167412392178239;0,872375056251098;-1,09436028252198;-0,129799206149708;"4407";4407;"Forestry";457
2024;"ZAF";4706;"Pulps of fibres derived from recovered (waste and scrap) paper or paperboard or of other fibrous cellulosic material";"47";4255,273;63;2014;47;155041390,38;2172681,35;22733684200,976;0,287179582470405;2,74460451468508e-05;0;167;16;-0,0670669125439501;-0,13400452823758;0,150227693282244;-3,55265424216155;0,0357169785817205;34,9417116565737;-0,0060438589534384;-0,132179483095793;-0,268321478877614;-0,131485701006656;"4706";4706;"Forestry";458
2024;"ZAF";9004;"Spectacles, goggles and the like; corrective, protective or other";"90";7594,423;63;2014;90;155041390,38;12884704,686;22733684200,976;0,0864256157639494;4,898319720551e-05;0;167;10;-0,0670669125439501;0,720170061902219;0,105912642503393;-3,55265424216155;0,247232479829057;34,29501367274;-0,195492582590206;-1,32699079982155;0,722900397733441;-0,136199273165967;"9004";9004;"Non-priority Sector";459
2024;"ZAF";6803;"Slate, worked; and articles of slate or of agglomerated slate";"68";363,969;63;2014;68;155041390,38;666648,576;22733684200,976;0,0800552112925152;2,34756021671327e-06;0;167;9;-0,0670669125439501;-0,0040361793955206;0,155484404129247;-3,55265424216155;0,0136536415373579;35,1395975705537;0,0519263756326947;0,00955064015505674;-0,371716559713046;-0,138030765063561;"6803";6803;"Non-priority Sector";460
2024;"ZAF";105;"Poultry; live, fowls of the species Gallus domesticus, ducks, geese, turkeys and guinea fowls";"10";5355,362;63;2014;10;155041390,38;3924715,728;22733684200,976;0,200079593021322;3,45414988015409e-05;0;167;38;-0,0670669125439501;-0,367093359514051;0,178299027219119;-3,55265424216155;-0,0375139152105764;36,4532073254814;0,436745406538901;0,624672802389405;-0,611502302706806;-0,141191635618767;"0105";105;"Agro-processing";461
2024;"ZAF";4503;"Cork; articles of natural cork";"45";512,096;63;2014;45;155041390,38;592800,233;22733684200,976;0,126667496273083;3,30296315548302e-06;0;167;8;-0,0670669125439501;-0,581522278534009;0,14533207649607;-3,55265424216155;0,0297560045864369;34,5001217897572;-0,135406619825813;-0,264173878581509;-0,296256300652806;-0,141674519802834;"4503";4503;"Forestry";462
