"year";"country_iso3";"prod_code";"prod_descr";"sector";"X_cp";"gini";"gini_year";"hs2";"tot_exp_c";"tot_exp_p";"tot_world_exp";"RCA_cp";"s_cp";"M_cp";"diversity_c";"ubiquity_p";"eci_c";"pci_p";"dens_cp";"coi_c";"cog_cp";"PGI_p";"PGI_Z";"DENS_Z";"COG_Z";"EBS";"prod_code_str";"hs4";"policy_sector";"RANK"
2024;"ZAF";8101;"Tungsten (wolfram); articles thereof, including waste and scrap";"81";8759,393;63;2014;81;155041390,38;1555966,409;22733684200,976;0,825459867308844;5,64971262095308e-05;0;167;15;-0,0670669125439501;1,08359694537804;0,120184492395675;-3,55265424216155;0,430353780377095;32,8390587783425;-0,622011302783517;-0,942196752151229;1,5810589634474;0,420291171359896;"8101";8101;"Metal Fabrication";25
2024;"ZAF";8432;"Agricultural, horticultural or forestry machinery for soil preparation or cultivation; lawn or sports-ground rollers";"84";44983,107;63;2014;84;155041390,38;9350036,777;22733684200,976;0,705437103569475;0,000290136117134581;0;167;24;-0,0670669125439501;0,82458039775222;0,140971663609233;-3,55265424216155;0,245343027529394;31,9898411044832;-0,870787715304114;-0,381738240377886;0,714045886157719;0,401031787027982;"8432";8432;"Metal Fabrication";26
2024;"ZAF";8438;"Machinery n.e.c. in this chapter, for the industrial preparation or manufacture of food or drink; other than machinery for extraction or preparation of animal or fixed vegetable fats or oils";"84";62696,706;63;2014;84;155041390,38;16309157,503;22733684200,976;0,563683556182391;0,00040438689208303;0;167;25;-0,0670669125439501;0,307837821236079;0,154816055721441;-3,55265424216155;0,118656215350392;31,5663830142204;-0,994838812909811;-0,00846920247464742;0,120355404990094;0,368908338475086;"8438";8438;"Metal Fabrication";27
2024;"ZAF";3801;"Artificial graphite; colloidal or semi-colloidal graphite; preparations based on graphite or other carbon in the form of pastes, blocks, plates or other semi-manufactures";"38";17213,56;63;2014;38;155041390,38;3676150,738;22733684200,976;0,686593290421505;0,000111025578123431;0;167;12;-0,0670669125439501;0,663169624527968;0,115000585012906;-3,55265424216155;0,373192116570881;32,3134553006051;-0,775985662508773;-1,0819639666062;1,31318312770924;0,335734941203938;"3801";3801;"Chemicals";28
2024;"ZAF";8716;"Trailers and semi-trailers; other vehicles, not mechanically propelled; parts thereof";"87";203453,021;63;2014;87;155041390,38;33293842,726;22733684200,976;0,896029663983595;0,00131224971926106;0;167;24;-0,0670669125439501;0,754819203130028;0,145293487593124;-3,55265424216155;0,221387893460714;32,6982695921284;-0,66325517905481;-0,265214302932369;0,601785305699078;0,333275393940506;"8716";8716;"Motor Vehicles";29
2024;"ZAF";3003;"Medicaments; (not goods of heading no. 3002, 3005 or 3006) of two or more constituents mixed together for therapeutic or prophylactic use not in measured doses or in forms or packings for retail sale";"30";94608,638;63;2014;30;155041390,38;16733374,276;22733684200,976;0,829028448336118;0,000610215360995655;0;167;24;-0,0670669125439501;0,708352679498753;0,146991318170286;-3,55265424216155;0,184213517751206;32,2628024713183;-0,790824295219673;-0,219437819506916;0,427575594187039;0,332987356633265;"3003";3003;"Chemicals";30
2024;"ZAF";601;"Bulbs, tubers, tuberous roots, corms, crowns and rhizomes; dormant, in growth or in flower; chicory plants and roots other than roots of heading no. 1212";"60";10792,187;63;2014;60;155041390,38;1972702,789;22733684200,976;0,802176567781674;6,96084250376548e-05;0;167;11;-0,0670669125439501;-0,485549109404175;0,153126431680997;-3,55265424216155;0,0314194090180042;30,3862931758788;-1,34054348377523;-0,0540244233094128;-0,288461113763438;0,332685982234126;"0601";601;"CTFL";31
2024;"ZAF";4802;"Uncoated paper and paperboard, used for writing, printing or other graphics, non perforated punch-cards and punch tape paper, in rolls or rectangular sheets, of any size, other than paper of heading 4801 or 4803; hand-made paper and paperboard";"48";86050,237;63;2014;48;155041390,38;17830253,128;22733684200,976;0,707647098845181;0,000555014611189273;0;167;18;-0,0670669125439501;0,520309310880661;0,14537460217962;-3,55265424216155;0,220258358890767;32,7972763093776;-0,634251383336857;-0,26302731173652;0,596491985022734;0,322572018874357;"4802";4802;"Forestry";32
2024;"ZAF";9015;"Surveying (including photogrammetrical surveying), hydrographic, oceanographic, hydrological, meteorological or geophysical instruments and appliances, excluding compasses, rangefinders";"90";49111,474;63;2014;90;155041390,38;10891385,129;22733684200,976;0,661183522723603;0,000316763632470206;0;167;28;-0,0670669125439501;0,300227193395985;0,154951156151505;-3,55265424216155;0,156867902904618;32,7059679917211;-0,660999950163806;-0,00482665846537748;0,299426255223829;0,318533182307419;"9015";9015;"Non-priority Sector";33
2024;"ZAF";3304;"Cosmetic and toilet preparations; beauty, make-up and skin care preparations (excluding medicaments, including sunscreen or sun tan preparations), manicure or pedicure preparations";"33";301642,874;63;2014;33;155041390,38;69441372,791;22733684200,976;0,636937678422303;0,00194556352507344;0;167;24;-0,0670669125439501;0,509917861730349;0,162504878834985;-3,55265424216155;0,19618396222512;34,2311637734155;-0,21419726736387;0,198834923480437;0,48367250606976;0,298901565638023;"3304";3304;"Chemicals";34
